genki|state|type|writing|reading|english|swedish
13||noun|ウエイター|ウエイター|waiter|servitör
13||noun|外国語|がいこくご|foreign language|främmande språk
13||noun|楽器|がっき|musical instrument|musikinstrument
13||noun|空手|からて|karate|karate
13||noun|ゴルフ|ゴルフ|golf|golf
13||noun|バイク|バイク|motorcycle|motorcykel
13||noun|弁護し|べんごし|lawyer|advokat
13||noun|募集|ぼしゅう|recruitment|rekrytering
13||noun|やくざ|やくざ|yakuza|yakuza
15||noun|インターネット|インターネット|Internet|Internet
15||noun|クラブ|クラブ|night club|nattklubb
15||noun|結婚式|けっこんしき|wedding|bröllop
15||noun|締め切り|しめきり|deadline|deadline
15||noun|ジャケット|ジャケット|jacket|jacka
15||noun|卒業式|そつぎょうしき|graduation ceremony|studenten
15||noun|そば|そば|soba|soba
15||noun|電池|でんち|battery|batteri
15||noun|保険|ほけん|insurance|försäkring
15||noun|割引券|わりびきけん|coupon|rabattkupong
15||verb|下ろす|おろす|withdraw (money)|ta ut (pengar)
15||verb|付き合う|つきあう|date (someone),keep company|träffa (någon),hålla någon sällskap
15||verb|保険に入る|ほけんにはいる|buy insurance|teckna försäkring
15||verb|気をつける|気をつける|be careful|vara försiktig
15||verb|観光する|かんこうする|go sightseeing|gå på sightseeing
15||verb|卒業する|そつぎょうする|graduate|ta examen
15||verb|予約する|よやくする|make reservation|reservera
15||verb|一日中|いちにちじゅう|all the day|hela dagen
15||verb|けど|けど|however|dock
15||suffix|目|め|(n:o)th|(nr)e
13||verb|頑張る|がんばる|do one's best|göra sitt bästa
13||verb|約束を守る|やくそくをまもる|keep a promise|hålla ett löfte
13||verb|感動する|かんどうする|be touched|bli berörd
13||verb|いらっしゃいます|いらっしゃいます|is present,is home(honorable)|är här (artigt)
13||verb|と申します|ともうします|my name is|jag heter
16||noun|駅員|えきいん|station attendant|stationsvakt
16||noun|大きさ|大きさ|size|storlek
16||noun|期末試験|きまつしけん|final exam|slutprov
16||noun|推薦状|すいせんじょう|letter of recommendation|rekommendationsbrev
16||noun|目覚し時計|めざましとけい|alarm clock|väckarklocka
16||verb|おごる|おごる|treat|bjuda
16||verb|連れて行く|つれていく|bring|ta med
16||verb|道に迷う|みちにまよう|get lost|gå vilse
16||verb|迎えに行く|むかえにいく|go pick up|åka och hämta
16||verb|アイロンをかける|アイロンをかける|iron|stryka
16||verb|乗り遅れる|のりおくれる|miss (bus,...)|missa (bussen, täget,...)
16||verb|迎えに来る|むかえにくる|come pick up|komma och hämta
16||temporal|今日中|きょうじゅう|during today|under dagen
16||adverb|このぐらい|このぐらい|this much|så här mycket
16||expression|失礼します|しつれいします|Excuse me|Ursäkta mig
16||expression|授業中に|じゅぎょうちゅうに|during class|under lektionen
16|||他の|ほかの|other|annan
|hidden|other||||
|hidden|other||||
|hidden|other||||
|hidden|other||||
|hidden|other||||
|hidden|other||||
|hidden|other||||
|hidden|other||||
|hidden|other||||
|hidden|other||||
